ID_K,LK_ID,LK_ID_Name,Name,no2_avg,pm25_avg,pm10_avg,co_avg,so2_avg,pb_avg,Settlement_Area_in_Flood_Zone,Sealed_Area_per_Capita,Population,New_Housing_per_Capita,Permit_Housing_perCapita,Age_below_6,Age_6_18,Age_65,School_Primary,School_SpecialEdu,Migration_Balance,Purchasing_Power,Recreation_Area_per_Capita,Forest_Area,Water_Area,Population_Density,Highway_Access,Airport_Access,Highspeed_Rail_Access,Supermarket_Access,Doc_GP,Pharmacy_Access,Broadband_50Mbps,Broadband_100Mbps,Broadband_1000Mbps,Public_Transport_Access,Traffic_Accidents,Child_Poverty,Daycare,Emp_Rate,Emp_Rate_Women,Unemp_Men,Investment_Allocations,Land_Price,Emp_Primary,Emp_Secundary,Emp_Tertiary,Emp_Creative,Emp_AO_Academic,Emp_AO_Vocational,Emp_AO_NoTrain,Emp_Expert,Emp_Specialist,Emp_Professional,Emp_Helper,Charg_Points_per100EV,Share_Car_Hybrid,Share_Car_Electro,Apprent_Positions,Apprent,Share_Women_Council,Emp_Rate_Foreign,Income_Median_Age25to54,Income_Median_Age55to64,Pay_Gap_Gender,GDP_perCapita,Rent_NetAvg,Age_18_65
8118,2,Landkreis,Ludwigsburg,0.9907909434598736,0.5260994262014747,0.6074402846937621,0.2822480358733685,0.11829375474392462,0.01872993358118823,0.08303249097472924,0.04578313253012048,0.08804013118903611,0.28513650507850496,0.16332819885388092,0.7416107256365978,0.6768800134311178,0.25759575797584255,0.5857142857142857,0.7333333333333333,0.5515947653478055,0.4325591657720915,0.008684763836964031,0.25994864352129077,0.08466819552811838,0.6369086516945575,0.09409233420708231,0.15931567874859112,0.18528610534964166,0.015605966608552117,0.8464597969743411,0.04906785097678937,0.8597026368964216,0.9278253347983989,0.766698832957421,0.015020604057050127,0.16250267168625693,0.24280734042401683,0.45320715036803366,0.8604556099534137,0.6427973870283363,0.20378828556656972,0.13970218754195193,0.3193911696124846,0.06807286268150887,0.559338518633324,0.5693524015471398,0.13451957169764714,0.564043518952211,0.32315381661450326,0.5993615024974944,0.6207021404069586,0.6251588245368535,0.3882082053370134,0.37006372549049465,0.14464494326834512,0.44757608133175264,0.47261664021715505,0.3215240043383151,0.44777444384796716,0.29454190254381774,0.7210608477097993,0.6456136813631298,0.6305011873192349,0.389980461855648,0.2704167833935349,0.6060606060606061,0.6439873731694109
8119,2,Landkreis,Rems-Murr-Kreis,0.7839437002596118,0.5240526903866416,0.685727118216869,0.3033020264924121,0.10929799624285863,0.022968566297436377,0.18411552346570395,0.05060240963855422,0.12052796934358113,0.3650151668961263,0.3189522539331275,0.6543624802734587,0.5682450905698306,0.33025100406665764,0.5714285714285714,0.7666666666666667,0.6026266481299583,0.40066925492904365,0,0.5964377188641514,0.028985507641724913,0.40923575680673235,0.43153362613951385,0.2127773354168736,0.23160762655829967,0.10339138317372246,0.8014319226742334,0.1030595475684738,0.8719023949547674,0.922992948964881,0.7134073181017415,0.028983611073589797,0.1009408906051012,0.2933740314764498,0.3953732912723449,0.6869251834364363,0.5167504020368043,0.40300441642736556,0.13060638655027854,0.16209459548283137,0.04985618079689493,0.6230544765731948,0.4894207579205702,0.17508896253199668,0.3164307194052043,0.47723487586770674,0.6815642694088012,0.44263481410460437,0.6408301449940362,0.5141653481232181,0.40573248171633397,0.13824214126427722,0.38218713756746653,0.46450305750676735,0.43190314459514745,0.6157269672787837,0.3230019607581058,0.6277584144593426,0.5009072539094266,0.5104565103266556,0.4452358629496937,0.1676886086961953,0.5096418732782368,0.6083860048578528
8125,2,Landkreis,Heilbronn,0.7420642593045205,0.524087492721344,0.6769048926186757,0.39216669160293716,0.11736524540977672,0.04435657766671479,0.10469314079422383,0.21686746987951808,0.16638947519900307,0.3478260792265493,0.4684129315409615,0.8120805422822952,0.6518105997575219,0.24174372489833185,0.5571428571428572,0.6333333333333333,0.621388374477314,0.37885676311911687,0.07778171636258235,0.37676508509287965,0.06864988556271633,0.24531534135872318,0.1302816809608443,0.3490153880185661,0.3897892276415968,0.19807915959007952,0.6291169749480306,0.19136981507448905,0.8677087008536032,0.906625014018937,0.7243790572840696,0.051674027621023626,0.15260058915554897,0.2131647801908448,0.31125131440588855,0.8280686651550245,0.5958961015808483,0.27237085531684263,0.16417294246161096,0.1528062198216337,0.06615531902462239,0.7161154012711447,0.3628980382558923,0.2071174361251328,0.4003951358274687,0.5008329427204424,0.503591367687301,0.45964532012359044,0.6764082953910171,0.565467033103448,0.29617838399338564,0.2511641519692587,0.5783540226187438,0.45841787047397703,0.23909558338647197,0.5094955685271637,0.13820663014087792,0.6746032088871378,0.6400322000894881,0.5575197143107339,0.29248534639173673,0.4277970311193619,0.431129476584022,0.6534809607273967
8126,2,Landkreis,Hohenlohekreis,0.6015870627094874,0.5459090864968849,0.6283279563578082,0.40568782605724457,0.11394120419087095,0.05026581566454072,0.15523465703971118,0.3421686746987952,0.10510425519976711,0.5429726995869762,0.4530046256235452,0.7348993221471268,0.6100277123399631,0.2582562751016647,0.1761904761904762,0.26666666666666666,0.6472795589837738,0.31252955115040143,0.06095668997471899,0.41928754339025914,0.06407323076860419,0.09714466968280763,0.12108764129279707,0.44506815707809916,0.4498781247802546,0.3460368586119696,0.2884645615525854,0.378114743182066,0.6618375291119696,0.7262664883818533,0.6503496445602642,0.06827230484401792,0.16569175771011704,0.09546644040112093,0.07465825446898001,0.9168332005841164,0.7110552254081843,0.1436969670543208,0.13087548215471823,0.09615772570876982,0.09395973062313039,0.759727632595673,0.2994229118915008,0.03843416364520796,0.19196575991925047,0.65852313801559,0.6392657316776827,0.32319944178123583,0.792037284181206,0.47281765602942516,0.5171974512233569,0.2665890575762098,0.4588500816429066,0.5334685589058259,0.4732063216529036,0.7089021397113126,0.19298246657692159,0.7568718919972475,0.5656895233999393,0.5619239902455649,0.41404715385370294,0.3355549857446335,0.3278236914600551,0.6637658189049185
8127,2,Landkreis,Schwäbisch Hall,0.5629315114160618,0.5497265613262542,0.6207605549663071,0.4062446725917514,0.1025033572941954,0.049126991395530374,0.07581227436823106,0.3566265060240964,0.23924482762202973,0.4479271928718422,0.36209554723819287,0.7718121213454628,0.6713091211639174,0.24768825304999323,0.3523809523809524,0.5666666666666667,0.7489681172178473,0.2794844059298009,0.05221748016334788,0.47609115205895747,0.05339435594283531,0.08574560985459785,0.20618152581294086,0.5567139043756728,0.22945647748840636,0.3753810965779225,0.3824979742955559,0.42616225037420347,0.6240945730666396,0.7594699931698186,0.5753556570549391,0.0856353787162469,0.2473395113025442,0.1883173644498343,0.1598317560462671,0.8736504041504382,0.6679229501474364,0.3148268623432598,0.37292785434607806,0.06010518911795873,0.07190795571001266,0.7394617442393931,0.32998500373153844,0.08327402582713458,0.20151465593677834,0.6099390135543552,0.6336791639480666,0.32573290891661005,0.6031342398557497,0.6205971431834493,0.5101910428355885,0.2150756820469944,0.19616683129286053,0.4077079301732894,0.4716041082186892,0.7284867055814864,0.43528266655666237,0.7297715903769649,0.4835766135179799,0.4559845327282125,0.35191555504592714,0.28845640661683475,0.30853994490358116,0.6503164063917586
8128,2,Landkreis,Main-Tauber-Kreis,0.4164114121159482,0.5495940810080804,0.5441132334974391,0.41515048832857093,0.11309496705423755,0.0451706851069107,0.1516245487364621,0.40481927710843374,0.20511657960056773,0.4671385233134825,0.2588597873826076,0.5704698566488161,0.384401129745394,0.48216641554501954,0.2619047619047619,0.4,0.6923076950603971,0.2690817178894197,0.08616699878018672,0.4427150302678933,0.04424103726160609,0.05762906412384467,0.2022691665227512,0.6023344600563492,0.4461494262741988,0.3598637014792061,0.3910898745125408,0.3760567447821417,0.8745710829404936,0.9047544744346302,0.45056666928676087,0.1811519237388484,0.2540700367597158,0.19965126864360072,0.09674027339642481,0.8456617240843873,0.7001673642439875,0.36642717878121867,0.23823105035871034,0.044413032752558125,0.04602109062575655,0.7446498067108739,0.3295575521954761,0.027758008609044815,0.18900230401693857,0.7362576100675822,0.5195530441371179,0.32030404090769377,0.6171113645984452,0.6527564105747138,0.49554139028587485,0.26775320087191545,0.22998872470948584,0.2920892314679703,0.47106990124709425,0.7296735632131882,0.15536062840928014,0.7071235412945248,0.39892524007292074,0.3974999364399876,0.41773088473243974,0.23007197787699413,0.21349862258953167,0.4984176851077111
8135,2,Landkreis,Heidenheim,0.5407930840297651,0.5722672769528876,0.5582216343265489,0.418196676715648,0.07642221845109994,0.042184543571491095,0.036101083032490974,0.26506024096385544,0.07673168465704128,0.32760365150591225,0.2033898309754621,0.5805368818767869,0.6016712411154218,0.3745046436508237,0.23809523809523808,0.3333333333333333,0.6112570429654447,0.2500449991512494,0.059704344286618846,0.656290085964473,0.012204424150555154,0.15467096331418134,0.11874022571868287,0.42796041470785023,0.2518284770513275,0.1535940258443399,0.6854415732212494,0.18938102983880664,0.8749524071856486,0.8425565357150202,0.5324330911333225,0.05828624307089777,0.22503349185562632,0.2580645087532564,0.09568874868559411,0.7776887359823994,0.5263818732239436,0.2586543911995331,0.13148546412887138,0.09030682136425894,0.03930968211192304,0.7311932271559439,0.3492199152140948,0.045551598921875755,0.2989792638475597,0.5419212181276304,0.6999201782982806,0.4274339767764592,0.6162642869376115,0.4207504028652862,0.6668790060016497,0.17200232459512776,0.21758735662226789,0.25354971359363104,0.6717108681168924,0.5281899628746188,0,0.6943477016946504,0.4945038857125253,0.5746629656363132,0.42558942317132137,0.18368437046002611,0.32369146005509636,0.5632910867127654
8136,2,Landkreis,Ostalbkreis,0.4767998680036426,0.5715514829000677,0.522364124709022,0.408958279029772,0.0652563996988092,0.04523412566651524,0.06498194945848376,0.24819277108433735,0.24442400441398213,0.39838222084924724,0.3451463739927353,0.6711409089909004,0.5571030403879764,0.33157203831830856,0.5428571428571428,0.6,0.5234521758267718,0.32607756885951716,0.04677248807369627,0.5977214452846947,0.04042715372001027,0.14975507269835373,0.30477307320374164,0.4999554391164055,0.04689516871074457,0.27088978434138583,0.5183771300244299,0.2982883810669944,0.7769730184737195,0.7706937063978321,0.5554617851173737,0.04733873065522213,0.13635560755691428,0.2022667849960083,0.26919032597266035,0.7357057158833229,0.49371844947579024,0.25930769853678476,0.20159669505702835,0.07498485579761495,0.03930968211192304,0.7519455388884503,0.32186358760245487,0.12099643576309924,0.3671386239933039,0.5905052366838776,0.5075818058275701,0.47593195866624305,0.6302414116803069,0.5382848351779289,0.38407642077885196,0.16967403800371517,0.2852310896971007,0.35496959419500634,0.6722449392616363,0.6388724456313651,0.3111111106979966,0.5886566582918329,0.6522936604459835,0.5955837319540819,0.32612962625710534,0.28036967545817837,0.34297520661157016,0.6060125702438875
8215,2,Landkreis,Karlsruhe,0.6473046950250128,0.5381147361519314,0.6118485688712335,0.3258446543169252,0.11548226362436396,0.049832510808640956,0.11191335740072203,0.19518072289156627,0.16355808663142235,0.40444894916543817,0.2311248183631097,0.5637584531593451,0.5348189400242394,0.36525765585079656,0.5857142857142857,0.6666666666666666,0.6243902478300786,0.34692894027767296,0.03925839317409795,0.5120346654796649,0.1517925294927976,0.3294166200667806,0.1322378699337399,0.23683508006785145,0.1071274931111801,0.10946691789900911,0.8517104228942539,0.07893201946340526,0.8394968148808936,0.8528448602203369,0.711478168538701,0.048505584359908524,0.19878077009625633,0.20488230134841587,0.31545741324921134,0.7485005846354787,0.5883584006962309,0.2710647389698323,0.09440257737196688,0.19617599059692054,0.0364333637692279,0.5609597649631932,0.57426789039174,0.20071174819422324,0.39183404797675986,0.40949476331612245,0.6855546314378027,0.5298588775967451,0.6035577988825722,0.39777941413149615,0.5745222683866716,0.16123399217100243,0.2773393539893953,0.44624744804762856,0.37261880264563246,0.46172106808131286,0.3399610042015759,0.6980255691798434,0.44283346882466285,0.48367965717871275,0.38506875822988745,0.1814627406483141,0.3980716253443526,0.5973099892341935
8216,2,Landkreis,Rastatt,0.47659737622598236,0.4466681526025959,0.43189686311584813,0.34122761674069163,0.11386580850038437,0.07152197995381925,0.29963898916967513,0.19759036144578312,0.09783711251240355,0.22851365924665154,0.2526964650156408,0.5570470496698741,0.47632311015759843,0.4147953064607952,0.3333333333333333,0.3,0.5958724330862375,0.30572588441121246,0.032942203180941994,0.7809691682275556,0.21052632057526666,0.23830976337157023,0.09624412715278695,0.035551988343335304,0.10741432028139161,0.09858556491653558,0.750676236286664,0.10037404663766972,0.6759436175309097,0.8450506281376098,0.6064625038571267,0.06885791896356407,0.19504543681364692,0.26503926059889604,0.1167192429022082,0.873250783759306,0.6427973870283363,0.3246244790920462,0.09956942513294903,0.09579715225613113,0.04985618079689493,0.7978274779668459,0.2590296793061772,0.10533807900289523,0.2123806399773487,0.6068851373577098,0.6528331756878532,0.3590300534782469,0.5425667127683286,0.6198314289544828,0.5649681524406525,0.18917345902332097,0.375422769635825,0.45841787047397703,0.37333094278091405,0.3893175455421952,0.27777779533513547,0.6573751905918005,0.5878450124872177,0.5828484015819009,0.24140475285783586,0.2631298403230702,0.34573002754820936,0.5561707451464291
8225,2,Landkreis,Neckar-Odenwald-Kreis,0.605493651869557,0.5787743019986383,0.6212870725278841,0.41309786334217363,0.10683225849664552,0.0478927419253886,0.12996389891696752,0.3301204819277108,0.1713277778133073,0.49544997033644467,0.24807395487226647,0.5604026714083673,0.4707519522429719,0.42536332851247327,0.2714285714285714,0.4,0.6386491641482873,0.23453022536918375,0.09983393017147213,0.6439345558296904,0.03432494278135824,0.08078689520547784,0.35817681948994146,0.5487836986158775,0.5747884853060187,0.35437134419347377,0.5027843952475609,0.29268021479423334,0.7754480123582813,0.8679656894897158,0.28876297515668065,0.10484269227625787,0.18514340805272506,0.18265040195981294,0.0946372239747634,0.720911524960564,0.5376884245508654,0.25081644729875474,0.22452457130305345,0.05169180855638905,0.0747842711953424,0.6535343899780823,0.4436845034265416,0.07900355872188113,0.10833059195135274,0.7079400992922796,0.7326416340482298,0.30329353488870736,0.4904701238605199,0.6810872528662074,0.5407643839449134,0.17636788277055082,0.2164599888462028,0.32251521499268954,0.4707138990928876,0.7394659027461599,0.25925926201335436,0.5845915613591242,0.34614828031955625,0.40023588737657967,0.42141461561117655,0.13303120397311688,0.20523415977961423,0.5443037229744679
8226,2,Landkreis,Rhein-Neckar-Kreis,0.5895924104903653,0.6839816650720308,0.6409094099325685,0.40677187574483253,0.13227591491558396,0.0346368351367309,0.1407942238267148,0.11566265060240964,0.15911475093613017,0.27502526711115094,0.27889062181154783,0.5570470496698741,0.5849580330189134,0.38375163145084445,0.6238095238095238,0.6333333333333333,0.5662289068888218,0.37884970442872484,0.034711829764278036,0.5401155382088785,0.10373760868959545,0.420018161009969,0.07003130125291067,0.34750065787635415,0.0780152054916928,0.07046677456027556,0.8723946406081665,0.044526954712454436,0.8589399884061147,0.8950895838370534,0.7299252242974419,0.02581953567838266,0.08978785399675007,0.2598081863215283,0.3911671924290221,0.6621349917681261,0.5134002417572258,0.33180911565557986,0.10941872803572135,0.19307025536628858,0.04026845394036628,0.42996109478842376,0.746313261074483,0.8967971651555432,0.5884096630794435,0.2995558556667551,0.5411013644278347,0.4216431405134747,1,0.28790197806344864,0.3394904451247564,0.05820721335720854,0.46110487095345337,0.5618661467529498,0.3688801688056087,0.4534124986805619,0.37076022287275745,0.5925280666584039,0.5647415972615016,0.6155675462491339,0.473231917848358,0.21647561427711826,0.42837465564738286,0.5625000047155531
8235,2,Landkreis,Calw,0.7004577116262923,0.41596897024811497,0.548888252229559,0.31798506833000384,0.11670508431887484,0.030147503441177587,0.04693140794223827,0.14457831325301204,0.10899952979763186,0.45399392118803406,0.21571649407754379,0.7181208934296851,0.604456820072735,0.3428005774958089,0.3047619047619048,0.4,0.6615384753019826,0.30574854053037404,0.05118292875837467,0.9565147774929351,0.012204424150555154,0.14311775264778884,0.34154930649833454,0.2501113682189864,0.22701850124830017,0.2944721769380088,0.386316616845971,0.3281846680808061,0.7300800257357504,0.7798908431687905,0.585001220896318,0.04320444888015142,0.12354640776156191,0.18744552566569858,0.1167192429022082,0.8504596092078625,0.6407034569813833,0.3383409432093553,0.21388589163774555,0.09859040076471633,0.04122722862617493,0.559338518633324,0.5753365599959162,0.10604982210632985,0.16924598367128743,0.668517603420986,0.6424580669676445,0.3467245825077416,0.4887759281460326,0.7044410256919518,0.5554140364946268,0.12107102071376685,0.31003382587153777,0.6328600438296057,0.46572905397283837,0.6765579204352614,0.23645224306708137,0.7392566442543965,0.3913990402545801,0.3919759108012915,0.43885074191737394,0.11970142510284489,0.34435261707988984,0.5680378427672977
8236,2,Landkreis,Enzkreis,1,0.4221058213811079,0.6006020396240471,0.30474738466937523,0.11779213574125107,0.03374941840952709,0.07581227436823106,0.14457831325301204,0.06657816093607115,0.2588473249346416,0.28197228299503047,0.7483221291260721,0.6100277123399631,0.36393662159915213,0.3047619047619048,0.26666666666666666,0.622138842815505,0.38903721626199306,0.023876291559381903,0.5807124374811639,0.025934399899147732,0.26841321618013375,0.12226133975205383,0.20440165678112918,0.06711601920377175,0.1693476341646323,0.6630071468673655,0.16705946770945143,0.6953867910561271,0.7605611809041782,0.506751908487003,0.024390456643776228,0.14676861059678856,0.16303401892361805,0.14195583596214512,0.8260696480381534,0.6528475483782011,0.2789026828706176,0.09752421641440481,0.16774839191517302,0.026845636912699353,0.8438715787861756,0.20346220253881547,0.19288255708715096,0.1771485118095459,0.653525905312895,0.713487622308443,0.3387622128475502,0.6018636031680892,0.5934149452579298,0.5796178049903657,0.09633295486348212,0.2514092500388932,0.46855984886196217,0.46555098498230063,0.5160237948824771,0.03196881748976981,0.677313224280689,0.4201083698878497,0.42793101182708365,0.33988220904690075,0.1302763708028162,0.3498622589531679,0.5340189402458753
8237,2,Landkreis,Freudenstadt,0.599353121727038,0.3942687289428572,0.5318664334208619,0.27637641211354996,0.11219648316003196,0.04682887790558875,0.07942238267148015,0.22650602409638554,0.12286437941722635,0.3518705888777124,0.43451465852264476,0.6241610845645937,0.5654595116125178,0.32496699304082505,0.22380952380952382,0.26666666666666666,0.5973733697626199,0.33203908829499496,0.05766247225299949,0.973042357283039,0.027459956043687565,0.08992498459724939,0.41001565937126877,0.36202441283812825,0.19847985429256387,0.4112253546788833,0.38965789114304306,0.33636222605459754,0.62905062479294,0.7795791262149206,0.5088015609075488,0.11641953748154449,0.2010183997520143,0.15823889521773238,0.07886435331230283,0.8308675331616284,0.635259686143719,0.2429785033979694,0.13130606249675605,0.07512427430484563,0.027804408741142598,0.7529182619477394,0.32314594221063975,0.06405693658046395,0.18834377570634311,0.6549141078786336,0.6177174874982496,0.33007601022692334,0.6260059021976915,0.6140887913048282,0.5267515671693761,0.19208383114026978,0.3483652979092578,0.3691683639381823,0.464660775856517,1,0.1631578918993989,0.6906697603670735,0.5051422311324797,0.485030774436137,0.19842832978468924,0.21887497854169316,0.27685950413223137,0.6226265370926838
8315,2,Landkreis,Breisgau-Hochschwarzwald,0.15450172459746603,0.01768043721077192,0.19154226596476304,0,0,0.0038671777693938467,0.09747292418772564,0.163855421686747,0.21918812264593113,0.2992922044829511,0.3189522539331275,0.6711409089909004,0.6406685495756395,0.41677673185751024,0.46190476190476193,0.43333333333333335,0.7542214134777637,0.3336379955186424,0.04304266101472628,0.7304236340418369,0.0976353932044414,0.13898120193843141,0.18661971070638822,0.27657489073406083,0.137530475643273,0.2060630087785814,0.6569610488141672,0.20149417801179562,0.43576053535480835,0.7089634025742992,0.42150952089857646,0.07892264233401274,0.18884346835554106,0.20357455356535023,0.20504731861198738,0.6473411058990997,0.5875208606263351,0.25800133302602835,0.13046285976959926,0.1280612650916777,0.1332694098776885,0.589332008661985,0.5152809643919739,0.09039145686147876,0.28646691192771667,0.5488618073363782,0.666400619698016,0.37097359071058367,0.5908513108275331,0.5662327473324145,0.588535085162209,0.20809082227275796,0.17587372749793487,0.4868154099603331,0.4101833458633648,0.7442136728602695,0.24385963408762232,0.6378242386656658,0.35849118445575806,0.37359335316284065,0.47372299452976635,0.11925710592037818,0.4862258953168043,0.4802214788155629
8316,2,Landkreis,Emmendingen,0.43359694855120334,0.2214605903450257,0.39149204256627973,0.07118779307784744,0.040396502798645643,0.021394632252610648,0.1371841155234657,0.12530120481927712,0.0867183095424748,0.4125379202536934,0.3513096963597021,0.7114094899402141,0.6016712411154218,0.361955070221679,0.26666666666666666,0.26666666666666666,0.7489681172178473,0.27615065476753625,0.04053796963852545,0.7034659913248774,0.09229596261131032,0.18348121395287917,0.13106415281888245,0.32852176627513957,0.1352359129882733,0.16312811863828794,0.6949880885543908,0.14311478902259434,0.855890267040408,0.899766170658907,0.45165179291924334,0.05048531458130483,0.20383749587653074,0.18003488560740535,0.1398527865404837,0.8084765891087866,0.7361807885272839,0.36969296797622964,0.10735557504772539,0.17016182494299711,0.08149568542390671,0.6939040049497047,0.3889719297313045,0.0761565863081433,0.2673691198926609,0.5499723270269735,0.5993615024974944,0.37857402663260825,0.5840745279695967,0.5708268866611481,0.5821656340357965,0.10360885740048836,0.14656146646082208,0.4097363258508868,0.41053948384442207,0.7017804279422636,0.19824563337535875,0.6612466728007533,0.40313985635104926,0.38707509221213604,0.48354621441895235,0.16040166562573055,0.4214876033057851,0.5474683150345705
8317,2,Landkreis,Ortenaukreis,0.5445900822507923,0.3462237104200255,0.49897865424756027,0.25000943449107405,0.10147359406638716,0.06496531999991918,0.12996389891696752,0.23132530120481928,0.3105906478488104,0.44287161004871883,0.400616348768032,0.661073883762933,0.6155988702545897,0.3513870481700075,0.7904761904761904,1,0.6656660422157459,0.2480397618306782,0.017260625339615563,0.7254492859793991,0.13653699532641445,0.1741461496896308,0.16549295188375854,0.17196826748440142,0.08030976814669254,0.18239196582173806,0.6063643840189374,0.21374819533082928,0.804422255956119,0.8503507677977473,0.575476251899358,0.11525704497426809,0.23327930365976077,0.25544901318712515,0.288117770767613,0.7948818694668975,0.6482411578660012,0.21946442253188037,0.11212773100557323,0.11876327942024677,0.05656758931072834,0.5920882016386626,0.5287454024297626,0.12241992196996776,0.16924598367128743,0.6321487719363645,0.6400638345279981,0.3065508695004176,0.559085110886345,0.6389738465434484,0.6063694025315354,0.24388824943225243,0.15670799147907538,0.3995943474629016,0.4555812947422197,0.5884273174215947,0.11228070579855778,0.5869144949899234,0.36115588587740105,0.3957680969932158,0.4096267142716855,0.24002490384101766,0.3126721763085399,0.5680379182162256
8325,2,Landkreis,Rottweil,0.6089521150148862,0.32856623995732925,0.4452491466152414,0.18844169624678728,0.09794766561851626,0.04513016572915344,0.08664259927797834,0.3036144578313253,0.10371416464884378,0.5015166986526356,0.4453004726648363,0.7986577353033533,0.6852367503030853,0.3428005774958089,0.2761904761904762,0.26666666666666666,0.5264540491795363,0.29095773791287505,0.02825951185323127,0.656290085964473,0.026697180244668856,0.12619471922627387,0.16431925342450338,0.4103180776944648,0.057794354998666364,0.31249584275431164,0.46953061317390704,0.30263409319234397,0.8581776307809829,0.9033514508158577,0.650952526795443,0.04732124585459522,0.1684932173447358,0.16521360549081937,0.10725552050473186,0.8652538001306254,0.6817421216840458,0.4467667889645391,0.12497309043955598,0.07010028566525697,0.032598273598089623,0.8356031235493101,0.21307965828009479,0.07544484320470868,0.1722094395735993,0.6646308904088858,0.7262569634682984,0.34057184702248927,0.5823803322551135,0.6106431502970119,0.585987256116772,0.14435390050557734,0.27057498605775265,0.35294119851740885,0.4696457568033996,0.8059346843436966,0.03781677440243046,0.6449865065970597,0.46575383418940236,0.44453689629038157,0.2966601539518815,0.24917800781746952,0.22865013774104673,0.5261074789578553
8326,2,Landkreis,Schwarzwald-Baar-Kreis,0.313377064407055,0.2922303266304933,0.30675048925190307,0.16167539415625434,0.06074779631716654,0.035247401526404834,0.05415162454873646,0.19759036144578312,0.15224774181181838,0.5945399625957064,0.18952233728163678,0.7214765151681817,0.5766015617943719,0.4088507783091404,0.3761904761904762,0.6,0.7504690538942322,0.28665945086348843,0.07255451855605768,0.7020218297074884,0.032799391183320814,0.14866740497939782,0.22183098162930384,0.5086874688609136,0.0348487010953229,0.22004858873301245,0.6596658725702934,0.20880951186111574,0.7357987259523576,0.8562743413656251,0.7642874879905345,0.030364616909218545,0.14602863079809766,0.2685266157354393,0.13354363827549948,0.791683381069157,0.6411223068885495,0.3030698219102118,0.1102439864934264,0.07619157231152698,0.026845636912699353,0.6997405906917673,0.3934601300959301,0.10889679452006695,0.23049062384558874,0.5980011916429123,0.7318435311979145,0.3807455945457155,0.5967810160246357,0.5604899636377028,0.5770700974321087,0.22235158458400062,0.36302140154860596,0.34888440716221397,0.47106990124709425,0.733234475695596,0.3009746495706998,0.6744095941633799,0.40114647018189153,0.4316112959489891,0.37254433554945304,0.21549809173606377,0.30578512396694213,0.4960442127692848
8327,2,Landkreis,Tuttlingen,0.4626621441595585,0.36460925988531595,0.44507650414635297,0.2689959964115248,0.09859714513831816,0.04485191657101423,0.061371841155234655,0.30120481927710846,0.0970690584010209,0.4762386398948043,0.3528505269514442,0.8758389554385216,0.8440110318065003,0.23778074812415045,0.22857142857142856,0.26666666666666666,0.6900563079384002,0.3635686643785125,0.029266837674626428,0.7687740732896184,0.017543859290188472,0.1390240259717247,0.23258998366902667,0.49487658606664225,0.05736411424334981,0.23043160728904227,0.5484487200886147,0.2621094688675273,0.7941288282583664,0.8801246725098818,0.8208343277502036,0.03209086420100826,0,0.2096774250543011,0.08517350157728706,0.8140743251219988,0.6193465845601566,0.19856307268729068,0.1850017908682035,0.06783107614977994,0.016299136799044763,1,0,0.06690391747884886,0.23444188791471965,0.5619101489384193,0.870710230478266,0.3474484499840779,0.6378653125918926,0.5849922347843682,0.5127388718810189,0.17724098330348917,0.4374295563134992,0.39148071639174814,0.4716041082186892,0.657566726783054,0.4395711521811563,0.6835075662780593,0.5297630830244833,0.49190609958318204,0.26350695076792086,0.28445750007525755,0.3168044077134986,0.5886075213978711
8335,2,Landkreis,Konstanz,0.439588535651924,0.3870440046695745,0.44547182098237764,0.2901018296292789,0.10138648502054003,0.050433668303925004,0.08303249097472924,0.13253012048192772,0.1129232555597762,0.42062689134194764,0.21263483289406118,0.5604026714083673,0.4456822729219221,0.3375165664699697,0.43333333333333335,0.7333333333333333,0.6806754447647224,0.2807481392096703,0.05562060021938014,0.5033696957753313,0.07170099785179615,0.27507622803706255,0.2136150177921026,0.3320858891826899,0.026530904632612356,0.14407097210414233,0.690055627209687,0.19628129581036885,0.6953867910561271,0.7750584573352728,0.6071859809367246,0.02190377390016225,0.30236449946647,0.31386227408305717,0.19873817034700317,0.42702916405210223,0.35720261297166367,0.3612017167381996,0.12045209266042953,0.1746377422280106,0.10450623216546757,0.444714659037932,0.7123317200020406,0.2825622729663563,0.4109318400118155,0.42087732538226924,0.6815642694088012,0.4907709312880223,0.5599322289399944,0.53407347994115,0.46433121340236727,0.12922002378371145,0.2773393539893953,0.4746450358947525,0.43119100445988356,0.6652819239658385,0.4446393827448037,0.644018580663036,0.419567364682899,0.48621403858853485,0.4707761597166453,0.1910601638072318,0.5798898071625344,0.656645515063033
